property_id,formatted_address,zip_code,style,beds,full_baths,half_baths,sqft,year_built,list_price,sold_price,latitude,longitude,stories,days_on_mls,neighborhoods
7795273101,"1720 S Michigan Ave Apt 2609, Chicago, IL, 60616",60616,CONDOS,2.0,1.0,,850.0,2007.0,299000.0,280.0,41.858294,-87.624133,,53.0,"Downtown Chicago, Near South Side"
7275119662,"3651 W 64th Pl, Chicago, IL, 60629",60629,SINGLE_FAMILY,3.0,2.0,,1584.0,1908.0,287914.0,111000.0,41.775783,-87.714933,2.0,76.0,"Southwest Side, West Lawn"
8113540577,"4828 W Berwyn Ave, Chicago, IL, 60630",60630,SINGLE_FAMILY,2.0,2.0,,2416.0,1953.0,649500.0,450000.0,41.978221,-87.749237,1.0,83.0,"Forest Glen, Far North Side"
8439988826,"13240 S Saint Lawrence Ave, Chicago, IL, 60827",60827,SINGLE_FAMILY,4.0,2.0,,992.0,1968.0,195000.0,63500.0,41.654185,-87.607858,,2.0,"East Riverdale, Golden Gate, Far Southeast Side"
7653791865,"225 N Columbus Dr Unit 7207, Chicago, IL, 60601",60601,CONDOS,1.0,1.0,,881.0,2009.0,470000.0,414000.0,41.886566,-87.620464,,64.0,"Downtown Chicago, The Loop, Near East Side"
8550796033,"211 E Ohio St Apt 2806, Chicago, IL, 60611",60611,CONDOS,0.0,1.0,,600.0,1984.0,204000.0,210000.0,41.892218,-87.621566,,29.0,"Downtown Chicago, Streeterville, Near North Side"
8419114824,"9021 S Greenwood Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,3.0,3.0,1.0,1949.0,2006.0,309900.0,290000.0,41.730638,-87.597058,2.0,83.0,"Far Southeast Side, Burnside"
8126686863,"3817 S Ellis Ave Unit 101, Chicago, IL, 60653",60653,CONDOS,2.0,1.0,1.0,1200.0,2006.0,221500.0,200000.0,41.826033,-87.60581,,155.0,"Oakland, South Side"
8091192200,"12250 S Aberdeen St, Chicago, IL, 60643",60643,SINGLE_FAMILY,4.0,2.0,,1100.0,1955.0,238900.0,125000.0,41.67076,-87.649334,2.0,25.0,"West Pullman, Far Southeast Side"
7132673639,"1160 S Michigan Ave Apt 1601, Chicago, IL, 60605",60605,CONDOS,2.0,2.0,1.0,1571.0,2008.0,610000.0,540000.0,41.867741,-87.624637,,44.0,"Downtown Chicago, The Loop"
7558138936,"12200 S Lowe Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,4.0,2.0,,1300.0,1918.0,209981.0,155000.0,41.672249,-87.638443,2.0,64.0,"West Pullman, Far Southeast Side"
8015949786,"250 E Pearson St Apt 2006, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,1.0,1990.0,2003.0,850000.0,900000.0,41.897984,-87.618855,,0.0,"Downtown Chicago, Streeterville, Near North Side"
8015949786,"250 E Pearson St Apt 2006, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,1.0,1990.0,2003.0,899000.0,900000.0,41.897984,-87.618855,,0.0,"Downtown Chicago, Streeterville, Near North Side"
8828352773,"1122 N Dearborn St Apt 8E, Chicago, IL, 60610",60610,CONDOS,1.0,1.0,1.0,1000.0,1999.0,435000.0,435000.0,41.902449,-87.630395,,43.0,"Downtown Chicago, Near North Side, Rush and Division"
8907281213,"811 W 15th Pl Unit 513, Chicago, IL, 60608",60608,CONDOS,1.0,1.0,,700.0,2003.0,230000.0,222000.0,41.860793,-87.647768,,48.0,"Little Italy, West Side, Near West Side"
8803063719,"660 W Wayman St Unit 701, Chicago, IL, 60661",60661,CONDOS,2.0,2.0,,1250.0,2008.0,480000.0,442000.0,41.88764,-87.645087,,117.0,"West Side, Near West Side, West Loop, Fulton River District"
8165727203,"655 W Irving Park Rd Apt 5504, Chicago, IL, 60613",60613,CONDOS,1.0,1.0,,840.0,1973.0,224400.0,185000.0,41.953863,-87.646928,,28.0,"Lake View, Lake View East, North Side"
8672425956,"10141 S Calumet Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,2.0,,2025.0,1940.0,154900.0,200000.0,41.709746,-87.614706,2.0,243.0,"Far Southeast Side, Roseland, Rosemoor"
8457458513,"3840 W Cornelia Ave, Chicago, IL, 60618",60618,SINGLE_FAMILY,3.0,4.0,1.0,4000.0,2024.0,1199900.0,1070000.0,41.94486,-87.724143,2.0,18.0,"North Side, Avondale, Waclawowo"
7448390735,"8324 S Morgan St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,1.0,1.0,1200.0,1916.0,197499.0,100000.0,41.742502,-87.649012,1.0,42.0,"Auburn Gresham, Far Southwest Side"
7968057118,"1515 S Prairie Ave Unit 1008, Chicago, IL, 60605",60605,CONDOS,2.0,2.0,,1279.0,2003.0,425000.0,417000.0,41.861716,-87.620284,,61.0,"Downtown Chicago, Near South Side, Central Station"
7732711807,"1057 W Argyle St Unit 3F, Chicago, IL, 60640",60640,CONDOS,3.0,1.0,,900.0,1934.0,419000.0,150000.0,41.973032,-87.657331,,38.0,"Far North Side, Uptown, Little Vietnam"
8232699208,"9401 S Elizabeth St, Chicago, IL, 60620",60620,SINGLE_FAMILY,4.0,4.0,,2100.0,1922.0,349900.0,240000.0,41.723012,-87.653859,2.0,79.0,"Brainerd, Far Southwest Side, Washington Heights"
8133120238,"9020 S Wallace St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,1.0,,1020.0,1965.0,225000.0,117000.0,41.73015,-87.638942,1.0,54.0,"Auburn Gresham, Far Southwest Side"
8532849102,"540 W Webster Ave Apt 311, Chicago, IL, 60614",60614,CONDOS,3.0,3.0,1.0,2762.0,2017.0,1700000.0,1476000.0,41.922052,-87.642845,,0.0,"North Side, Lincoln Park"
7381664582,"453 W Briar Pl Unit 3W, Chicago, IL, 60657",60657,CONDOS,3.0,3.0,1.0,2459.0,2025.0,2150000.0,1300000.0,41.938463,-87.641585,,300.0,"Lake View East, North Side, Lake View"
7148369968,"659 W Randolph St Apt 919, Chicago, IL, 60661",60661,CONDOS,1.0,1.0,,966.0,2008.0,349900.0,299000.0,41.884009,-87.644711,,28.0,"West Side, Near West Side, West Loop, Fulton River District"
8525688358,"737 W Washington Blvd Apt 3608, Chicago, IL, 60661",60661,CONDOS,2.0,2.0,,1781.0,2005.0,625000.0,479000.0,41.881981,-87.646548,,50.0,"West Side, Near West Side, West Loop"
7122236760,"200 E Delaware Pl Apt 30C, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1624.0,1973.0,975000.0,560000.0,41.899394,-87.621683,,215.0,"Downtown Chicago, Streeterville, Near North Side"
7423598734,"9018 S Brandon Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,3.0,1.0,1.0,1186.0,1889.0,260000.0,4000.0,41.731314,-87.54732,1.0,77.0,"Far Southeast Side, South Chicago"
7424533347,"1155 N Dearborn St Apt 1301, Chicago, IL, 60610",60610,CONDOS,3.0,2.0,1.0,3334.0,2002.0,1799000.0,1300000.0,41.903458,-87.62964,,107.0,"Downtown Chicago, Near North Side, Rush and Division"
8109610962,"210 W Scott St Apt K, Chicago, IL, 60610",60610,TOWNHOMES,3.0,2.0,1.0,2400.0,1998.0,1200000.0,1029000.0,41.905634,-87.635208,,86.0,"Downtown Chicago, Near North Side, Old Town"
7992968102,"6619 S Hamilton Ave, Chicago, IL, 60636",60636,SINGLE_FAMILY,3.0,2.0,,1755.0,1958.0,265000.0,128700.0,41.773247,-87.677061,1.0,19.0,"Southwest Side, West Englewood"
7065721996,"411 N Leamington Ave, Chicago, IL, 60644",60644,SINGLE_FAMILY,4.0,2.0,,3465.0,1924.0,359900.0,122000.0,41.888153,-87.753777,2.0,12.0,"South Austin, Austin, West Side"
7099472344,"844 N Laramie Ave, Chicago, IL, 60651",60651,SINGLE_FAMILY,4.0,3.0,1.0,2000.0,1893.0,390000.0,95000.0,41.896284,-87.755987,2.0,167.0,"South Austin, Austin, West Side"
8231479181,"7644 S East End Ave, Chicago, IL, 60649",60649,SINGLE_FAMILY,5.0,2.0,1.0,2000.0,1919.0,160000.0,105000.0,41.755656,-87.583731,1.0,2.0,"South Shore, South Side"
7682394960,"7832 S Evans Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,3.0,3.0,,1800.0,1905.0,285000.0,51000.0,41.752111,-87.606817,2.0,7.0,"Greater Grand Crossing, South Side, Park Manor"
8495177668,"345 N LA Salle Dr Apt 702, Chicago, IL, 60654",60654,CONDOS,1.0,1.0,,850.0,2002.0,310000.0,268000.0,41.888933,-87.631804,,41.0,"Downtown Chicago, Near North Side, River North"
8773432588,"3523 W Hirsch St, Chicago, IL, 60651",60651,SINGLE_FAMILY,3.0,2.0,1.0,1700.0,1908.0,579900.0,35000.0,41.906128,-87.715219,2.0,40.0,"West Side, Humboldt Park"
8130683430,"8425 S Essex Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,3.0,2.0,1.0,1467.0,1929.0,219000.0,299000.0,41.741875,-87.563301,2.0,111.0,"Far Southeast Side, South Chicago"
7715649479,"2315 W 71st St, Chicago, IL, 60636",60636,SINGLE_FAMILY,3.0,3.0,,1300.0,1921.0,274900.0,130000.0,41.76447,-87.681294,2.0,2.0,"Southwest Side, Chicago Lawn"
7866095238,"7807 S Burnham Ave, Chicago, IL, 60649",60649,SINGLE_FAMILY,6.0,1.0,1.0,1713.0,1912.0,179900.0,21000.0,41.753347,-87.556594,2.0,70.0,"South Shore, South Side"
8408691672,"180 E Pearson St Apt 5201, Chicago, IL, 60611",60611,CONDOS,3.0,3.0,,2754.0,1975.0,2250000.0,1050000.0,41.897752,-87.622646,,61.0,"Downtown Chicago, Streeterville, Near North Side"
8063057576,"201 N Westshore Dr Apt 605, Chicago, IL, 60601",60601,CONDOS,2.0,2.0,,1214.0,2005.0,615000.0,595000.0,41.886192,-87.615938,,51.0,"Downtown Chicago, The Loop, Near East Side"
8132736206,"2258 E 96th St, Chicago, IL, 60617",60617,TOWNHOMES,2.0,1.0,,980.0,1951.0,90000.0,62000.0,41.721567,-87.568288,,336.0,"South Deering, Jeffrey Manor, Far Southeast Side"
8637160145,"1720 S Michigan Ave Apt 2512, Chicago, IL, 60616",60616,CONDOS,2.0,1.0,1.0,911.0,2005.0,299000.0,275000.0,41.858294,-87.624133,,154.0,"Downtown Chicago, Near South Side"
7760985134,"41 E 8th St Apt 1401, Chicago, IL, 60605",60605,CONDOS,2.0,2.0,,1535.0,2003.0,490000.0,485000.0,41.871188,-87.626407,,26.0,"Downtown Chicago, The Loop"
7681179186,"28 N Latrobe Ave, Chicago, IL, 60644",60644,SINGLE_FAMILY,6.0,3.0,1.0,2500.0,1898.0,479999.0,115000.0,41.881235,-87.756671,3.0,40.0,"South Austin, Austin, West Side"
7087197297,"21 E Huron St Apt 2606, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,1.0,1786.0,2005.0,985000.0,910000.0,41.89449,-87.627131,,56.0,"Downtown Chicago, Near North Side, River North"
8184257334,"7716 S Rhodes Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,3.0,2.0,1.0,2446.0,1913.0,274900.0,75000.0,41.754269,-87.611718,2.0,36.0,"Greater Grand Crossing, South Side, Park Manor"
8170623409,"115 E 60th St Apt 2, Chicago, IL, 60637",60637,CONDOS,2.0,1.0,,950.0,1901.0,94900.0,95500.0,41.785272,-87.621725,,14.0,"Washington Park, South Side"
8749548970,"7141 N Kedzie Ave Apt 403, Chicago, IL, 60645",60645,CONDOS,1.0,1.0,,850.0,1974.0,169000.0,98500.0,42.010929,-87.708033,,15.0,"West Rogers Park, West Ridge, Far North Side"
8359304913,"9035 S Marshfield Ave, Chicago, IL, 60620",60620,SINGLE_FAMILY,4.0,2.0,,3200.0,1929.0,340900.0,151500.0,41.729216,-87.663737,2.0,139.0,"Brainerd, Far Southwest Side, Washington Heights"
8186164469,"1122 W Catalpa Ave Apt 703, Chicago, IL, 60640",60640,CONDOS,2.0,2.0,,1200.0,2007.0,349999.0,270000.0,41.982424,-87.659097,,52.0,"Edgewater, Far North Side, Bryn Mawr Historic District"
8485202717,"5320 N Sheridan Rd Apt 2301, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,750.0,1984.0,189900.0,160000.0,41.979201,-87.655488,,74.0,"Edgewater, Edgewater Beach, Far North Side"
8412388521,"4911 N Harlem Ave Unit 3, Chicago, IL, 60656",60656,CONDOS,3.0,2.0,,1100.0,,243000.0,200000.0,41.97098,-87.806745,,41.0,"Norwood Park, Far North Side, Big Oaks"
8290848232,"1527 W Chase Ave Apt 3A, Chicago, IL, 60626",60626,CONDOS,2.0,1.0,1.0,1028.0,1971.0,224900.0,115000.0,42.01354,-87.669233,,70.0,"Loyola, Far North Side, Rogers Park"
7189426825,"4968 N Menard Ave Apt 204, Chicago, IL, 60630",60630,CONDOS,2.0,1.0,,700.0,1954.0,179990.0,120000.0,41.971664,-87.773663,,54.0,"Jefferson Park, Far North Side"
7381664582,"453 W Briar Pl Ph West, Chicago, IL, 60657",60657,CONDOS,5.0,5.0,1.0,4647.0,2025.0,4499000.0,1300000.0,41.938463,-87.641585,,300.0,"Lake View East, North Side, Lake View"
8905145622,"3427 W Shakespeare Ave Apt 2B, Chicago, IL, 60647",60647,CONDOS,1.0,1.0,,600.0,1908.0,250000.0,150000.0,41.919799,-87.713152,,26.0,"Logan Square, North Side"
7075515938,"9332 S Bishop St, Chicago, IL, 60620",60620,SINGLE_FAMILY,4.0,2.0,,2206.0,1949.0,349000.0,32500.0,41.723872,-87.659444,2.0,50.0,"Brainerd, Far Southwest Side, Washington Heights"
8546238369,"1235 S Prairie Ave Apt 2805, Chicago, IL, 60605",60605,CONDOS,2.0,2.0,,1560.0,2006.0,594900.0,557500.0,41.866205,-87.621201,,62.0,"Downtown Chicago, Near South Side, Central Station"
7939365156,"3822 W 71st St, Chicago, IL, 60629",60629,SINGLE_FAMILY,4.0,2.0,,1633.0,1955.0,395000.0,235000.0,41.764413,-87.718451,2.0,13.0,"Southwest Side, West Lawn"
7571814986,"401 E Ontario St Apt 2606, Chicago, IL, 60611",60611,CONDOS,0.0,1.0,,700.0,1990.0,225000.0,195000.0,41.893333,-87.617514,,340.0,"Downtown Chicago, Streeterville, Near North Side"
7435882492,"450 E Waterside Dr Unit 402, Chicago, IL, 60601",60601,CONDOS,3.0,2.0,1.0,2215.0,2007.0,1175000.0,1020000.0,41.887086,-87.615373,,49.0,"Downtown Chicago, The Loop, Near East Side"
8786680890,"6905 S Woodlawn Ave, Chicago, IL, 60637",60637,SINGLE_FAMILY,4.0,2.0,,1535.0,1988.0,149995.0,46000.0,41.769619,-87.594896,2.0,20.0,"Greater Grand Crossing, South Side"
8724927369,"6700 S South Shore Dr Apt 9J, Chicago, IL, 60649",60649,CONDOS,1.0,1.0,,800.0,1968.0,69000.0,116000.0,41.773074,-87.567152,,201.0,"South Shore, South Side"
7890383522,"3537 W Carroll Ave Unit 3, Chicago, IL, 60624",60624,CONDOS,3.0,2.0,,1200.0,2007.0,230000.0,181000.0,41.887106,-87.715234,,166.0,"East Garfield Park, West Side"
7622319571,"225 W Huron St Apt 515, Chicago, IL, 60654",60654,CONDOS,1.0,1.0,,945.0,1900.0,355000.0,322000.0,41.894542,-87.635184,,15.0,"Downtown Chicago, Near North Side, River North"
7118263123,"7335 S Greenwood Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,4.0,3.0,1.0,2245.0,1898.0,420000.0,369000.0,41.761263,-87.597808,2.0,14.0,"Greater Grand Crossing, South Side"
7128502513,"4170 N Marine Dr Apt 11L, Chicago, IL, 60613",60613,CONDOS,2.0,2.0,,1600.0,1973.0,549900.0,345000.0,41.957682,-87.647042,,95.0,"Far North Side, Uptown, Buena Park"
7300323179,"2717 N Dayton Ave, Chicago, IL, 60614",60614,SINGLE_FAMILY,4.0,6.0,1.0,5200.0,2026.0,4000000.0,360000.0,41.931424,-87.649826,3.0,0.0,"North Side, Lincoln Park, Wrightwood"
7145545094,"5320 N Sheridan Rd Apt 403, Chicago, IL, 60640",60640,CONDOS,2.0,2.0,,1015.0,1984.0,325000.0,265000.0,41.979201,-87.655488,,124.0,"Edgewater, Edgewater Beach, Far North Side"
8902597902,"12120 S Parnell Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,1.0,,1196.0,1910.0,194500.0,43000.0,41.673483,-87.636099,2.0,201.0,"West Pullman, Far Southeast Side"
8368907634,"4317 W Hirsch St, Chicago, IL, 60651",60651,SINGLE_FAMILY,3.0,2.0,,1286.0,1962.0,334900.0,183000.0,41.905899,-87.734504,2.0,23.0,"West Side, Humboldt Park, West Humboldt Park"
7922615231,"111 W Maple St Apt 2907, Chicago, IL, 60610",60610,CONDOS,0.0,1.0,,550.0,1991.0,204900.0,186500.0,41.901573,-87.631796,,37.0,"Downtown Chicago, Near North Side"
7008203066,"340 E Randolph St Unit 3505, Chicago, IL, 60601",60601,CONDOS,1.0,1.0,1.0,1224.0,2007.0,849000.0,835000.0,41.884892,-87.618693,,100.0,"Downtown Chicago, The Loop, Near East Side"
8350092185,"6030 N Drake Ave, Chicago, IL, 60659",60659,SINGLE_FAMILY,2.0,3.0,1.0,1600.0,,449000.0,355000.0,41.991181,-87.718019,1.0,83.0,"Pulaski Park, Far North Side, North Park"
8541868838,"1329 E 89th Pl, Chicago, IL, 60619",60619,SINGLE_FAMILY,4.0,2.0,,1400.0,1949.0,235000.0,150000.0,41.73201,-87.591705,2.0,20.0,"Far Southeast Side, Calumet Heights"
7881249118,"6040 N Troy St Apt 306, Chicago, IL, 60659",60659,CONDOS,3.0,2.0,,1275.0,1963.0,249000.0,177500.0,41.991485,-87.708309,,70.0,"West Rogers Park, West Ridge, Far North Side"
7494412951,"1940 S Racine Ave, Chicago, IL, 60608",60608,SINGLE_FAMILY,3.0,4.0,,2763.0,1890.0,649999.0,136500.0,41.855346,-87.656702,2.0,96.0,"West Side, Lower West Side, Pilsen Historic District"
8576486453,"6221 S Talman Ave, Chicago, IL, 60629",60629,SINGLE_FAMILY,4.0,2.0,,1775.0,1919.0,349999.0,265000.0,41.780289,-87.689423,1.0,19.0,"Southwest Side, Marquette Park, Chicago Lawn"
7622871284,"5455 N Sheridan Rd Apt 3715, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,990.0,1969.0,250000.0,160100.0,41.981662,-87.654497,,48.0,"Edgewater, Edgewater Beach, Far North Side"
7716184257,"474 N Lake Shore Dr Apt 4105, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1257.0,1991.0,515000.0,575000.0,41.890916,-87.614484,,167.0,"Downtown Chicago, Streeterville, Near North Side"
8070925458,"4502 N Sacramento Ave Apt 3, Chicago, IL, 60625",60625,CONDOS,2.0,1.0,,1000.0,1925.0,315000.0,245000.0,41.963203,-87.70377,,36.0,"Albany Park, Far North Side"
7125288165,"474 N Lake Shore Dr Apt 2001, Chicago, IL, 60611",60611,CONDOS,0.0,1.0,,642.0,1991.0,219000.0,227500.0,41.890916,-87.614484,,13.0,"Streeterville, Downtown Chicago, Near North Side"
7349392979,"2708 N Albany Ave, Chicago, IL, 60647",60647,SINGLE_FAMILY,4.0,4.0,1.0,4259.0,1905.0,1895000.0,1555000.0,41.9306,-87.705293,3.0,28.0,"Logan Square, North Side"
7739814930,"7223 N Oakley Ave Apt 1E, Chicago, IL, 60645",60645,CONDOS,2.0,2.0,,1600.0,1912.0,324950.0,2551500.0,42.012954,-87.687166,,20.0,"West Rogers Park, West Ridge, Far North Side"
8211076553,"2255 N Mango Ave, Chicago, IL, 60639",60639,SINGLE_FAMILY,3.0,1.0,,966.0,1956.0,335000.0,249000.0,41.921911,-87.769214,1.0,41.0,"Belmont Central, Northwest Side, Belmont Cragin"
8808635940,"606 W Aldine Ave Apt 2E, Chicago, IL, 60657",60657,CONDOS,2.0,1.0,,1284.0,1917.0,539000.0,440000.0,41.942124,-87.644855,,14.0,"Lake View East, North Side, Lake View"
7698719369,"8000 S Harper Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,4.0,4.0,,3000.0,1925.0,445000.0,85500.0,41.74952,-87.587479,2.0,79.0,"Far Southeast Side, Avalon Park"
8924322967,"630 N State St Apt 1909, Chicago, IL, 60654",60654,CONDOS,1.0,1.0,,815.0,2000.0,360000.0,335000.0,41.893598,-87.62843,,2.0,"Downtown Chicago, Near North Side, River North"
7892763101,"2040 W Belmont Ave Apt 305, Chicago, IL, 60618",60618,CONDOS,2.0,2.0,,1600.0,2002.0,519900.0,417000.0,41.939814,-87.679861,,14.0,"North Center, North Side, Roscoe Village"
8052064089,"844 W Agatite Ave Apt 2W, Chicago, IL, 60640",60640,CONDOS,4.0,3.0,1.0,3200.0,1922.0,799000.0,575000.0,41.962966,-87.65175,,538.0,"Far North Side, Uptown, Clarendon Park"
7822676503,"10505 S Wentworth Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,1.0,,836.0,1919.0,49900.0,117000.0,41.703249,-87.62783,1.0,0.0,"Far Southeast Side, Roseland, Fernwood"
8995212881,"8611 S Aberdeen St, Chicago, IL, 60620",60620,SINGLE_FAMILY,4.0,2.0,1.0,1000.0,1919.0,180000.0,155000.0,41.737378,-87.6506,1.0,65.0,"Auburn Gresham, Far Southwest Side"
8300890257,"6430 W Berteau Ave Apt 302, Chicago, IL, 60634",60634,CONDOS,2.0,2.0,,1420.0,2000.0,380000.0,240000.0,41.957114,-87.788406,,18.0,"Dunning, Northwest Side"
8273797457,"6507 S Vernon Ave, Chicago, IL, 60637",60637,SINGLE_FAMILY,3.0,2.0,,1916.0,,359000.0,600000.0,41.776313,-87.613982,2.0,42.0,"Woodlawn, South Side, West Woodlawn"
8734403529,"1520 E Marquette Rd Apt 2B, Chicago, IL, 60637",60637,CONDOS,3.0,2.0,,1400.0,1912.0,275000.0,43500.0,41.775293,-87.588007,,24.0,"Woodlawn, South Side"
7545233547,"12115 S Ashland Ave, Chicago, IL, 60643",60643,SINGLE_FAMILY,3.0,2.0,,1071.0,1977.0,145900.0,127000.0,41.673394,-87.660905,2.0,225.0,"West Pullman, Far Southeast Side"
7335158947,"1322 S Prairie Ave Unit 1413, Chicago, IL, 60605",60605,CONDOS,2.0,2.0,,1330.0,2002.0,470000.0,341000.0,41.865229,-87.62171,,25.0,"Downtown Chicago, Near South Side, Central Station"
7771905827,"3151 W Wellington Ave Unit 3, Chicago, IL, 60618",60618,CONDOS,1.0,1.0,,800.0,1926.0,207000.0,167500.0,41.935525,-87.707172,,33.0,"Avondale, North Side"
7486190965,"1250 S Michigan Ave Apt 2802, Chicago, IL, 60605",60605,CONDOS,4.0,3.0,1.0,3035.0,2005.0,1075000.0,866000.0,41.86614,-87.624602,,71.0,"Downtown Chicago, Near South Side"
7161788980,"1801 S Michigan Ave Apt 406, Chicago, IL, 60616",60616,CONDOS,1.0,1.0,,760.0,1899.0,260000.0,246500.0,41.857641,-87.62347,,13.0,"Downtown Chicago, Near South Side, Prairie District"
7611748119,"195 N Harbor Dr Apt 3009, Chicago, IL, 60601",60601,CONDOS,2.0,2.0,,1140.0,1991.0,449991.0,485000.0,41.885505,-87.614694,,43.0,"Downtown Chicago, The Loop, Near East Side"
7167783966,"2510 N Wayne Ave Apt 203, Chicago, IL, 60614",60614,CONDOS,1.0,1.0,,950.0,1964.0,320000.0,285000.0,41.927431,-87.66253,,92.0,"Lincoln Park, North Side, Lathrop"
8044787694,"6547 S Woodlawn Ave Apt 2, Chicago, IL, 60637",60637,CONDOS,3.0,2.0,,1700.0,1890.0,260000.0,155000.0,41.775429,-87.59566,,33.0,"Woodlawn, South Side"
7810514751,"2524 N Mont Clare Ave, Chicago, IL, 60707",60707,SINGLE_FAMILY,5.0,2.0,1.0,1600.0,1922.0,369900.0,200000.0,41.926135,-87.80424,2.0,69.0,"Montclare, Northwest Side"
8856960545,"320 W Oakdale Ave Apt 801, Chicago, IL, 60657",60657,CONDOS,2.0,2.0,,2000.0,1955.0,670000.0,445000.0,41.935888,-87.638035,,54.0,"Lake View, Lake View East, North Side"
7997030763,"655 W Irving Park Rd Apt 2210, Chicago, IL, 60613",60613,CONDOS,2.0,2.0,,1156.0,1973.0,325000.0,295000.0,41.953863,-87.646928,,8.0,"Lake View East, North Side, Lake View"
7031309083,"331 S Peoria St Apt 206, Chicago, IL, 60607",60607,CONDOS,2.0,2.0,,1350.0,,379000.0,312000.0,41.876866,-87.64921,,79.0,"West Side, Near West Side, West Loop"
8062037118,"432 N Lawndale Ave, Chicago, IL, 60624",60624,SINGLE_FAMILY,3.0,2.0,,1428.0,1888.0,289999.0,165000.0,41.889084,-87.718916,2.0,33.0,"West Side, Humboldt Park"
8681654915,"4848 W Belle Plaine Ave Unit 2R, Chicago, IL, 60641",60641,CONDOS,2.0,1.0,,800.0,,210000.0,178000.0,41.955485,-87.749304,,97.0,"Portage Park, Northwest Side"
8683931625,"2038 W Jarvis Ave Apt 2D, Chicago, IL, 60645",60645,CONDOS,1.0,1.0,,850.0,1960.0,127900.0,84000.0,42.015361,-87.682047,,23.0,"Loyola, Far North Side, Rogers Park"
8457439406,"2310 S Canal St Unit 401, Chicago, IL, 60616",60616,CONDOS,2.0,2.0,,1411.0,,385000.0,290000.0,41.850584,-87.638867,,13.0,"Chinatown, Armour Square, South Side"
8916454903,"5155 W George St, Chicago, IL, 60641",60641,SINGLE_FAMILY,4.0,4.0,,2578.0,1927.0,499000.0,464000.0,41.93297,-87.756187,2.0,36.0,"Cragin, Belmont Cragin, Northwest Side"
7898021482,"1300 N Lake Shore Dr Apt 25B, Chicago, IL, 60610",60610,CONDOS,2.0,2.0,,1500.0,1963.0,725000.0,656000.0,41.90616,-87.625829,,168.0,"Downtown Chicago, Near North Side, Gold Coast"
8192208614,"1150 N Lake Shore Dr Apt 19A, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1400.0,1957.0,575000.0,380000.0,41.90346,-87.625011,,83.0,"Downtown Chicago, Near North Side, Gold Coast"
8495054774,"3600 N Lake Shore Dr Apt 514, Chicago, IL, 60613",60613,CONDOS,1.0,1.0,1.0,900.0,1960.0,241000.0,165000.0,41.949034,-87.644281,,7.0,"Lake View East, North Side, Lake View"
7158554942,"651 N Milwaukee Ave Apt 302, Chicago, IL, 60642",60642,CONDOS,2.0,2.0,,1274.0,2005.0,459000.0,353500.0,41.893693,-87.651066,,5.0,"West Side, River West, West Town"
7110535958,"6007 N Sheridan Rd Apt 30F, Chicago, IL, 60660",60660,CONDOS,2.0,2.0,,1480.0,1967.0,389000.0,235000.0,41.991306,-87.654796,,28.0,"Edgewater, Edgewater Beach, Far North Side"
8464066170,"1960 N Lincoln Park W Apt 1008, Chicago, IL, 60614",60614,CONDOS,1.0,1.0,,750.0,1967.0,350000.0,225000.0,41.917773,-87.636699,,118.0,"North Side, Lincoln Park, Old Town Triangle"
8704605297,"512 N McClurg Ct Apt 3312, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,920.0,2002.0,325000.0,296000.0,41.891519,-87.617855,,1.0,"Streeterville, Downtown Chicago, Near North Side"
8364001584,"13248 S Carondolet Ave, Chicago, IL, 60633",60633,SINGLE_FAMILY,4.0,2.0,,1990.0,1913.0,60000.0,130000.0,41.654084,-87.549917,2.0,4.0,"Hegewisch, Old Hegewisch, Far Southeast Side"
7972037238,"9432 S Bishop St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,1.0,,1310.0,,119900.0,55500.0,41.72204,-87.659402,2.0,12.0,"Washington Heights, Brainerd, Far Southwest Side"
7873857039,"6455 W Belle Plaine Ave Apt 208, Chicago, IL, 60634",60634,CONDOS,1.0,1.0,,1000.0,1990.0,225000.0,142000.0,41.954722,-87.788795,,34.0,"Dunning, Northwest Side"
